Id,Nome_prices,Squadra_prices,R_prices,Qt.A,Qt.I,Diff.,FVM,Pv,Mv,Fm,Gf,Gs,Rp,Rc,Ass,Amm,Esp,sofa_goals,sofa_assists,sofa_appearances,sofa_minutes_played,sofa_rating,sofa_expected_goals,sofa_expected_assists,sofa_shots_on_target,sofa_total_shots,sofa_successful_dribbles,sofa_accurate_crosses,sofa_pass_accuracy,sofa_tackles,sofa_interceptions,sofa_yellow_cards,sofa_red_cards,sofa_match_score,sofa_match_type
4177,Pavard,Inter,D,8,8,0,23,22.0,6.05,6.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,23.0,1584.0,7.02,0.5498,0.95259323,1.0,8.0,0.0,2.0,92.04647006255585,29.0,16.0,4.0,0.0,0.749,fuzzy_match
5831,Gatti,Juventus,D,8,8,0,13,28.0,6.14,6.21,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,30.0,2213.0,6.99,2.4546,0.27096875,9.0,25.0,7.0,0.0,95.18238128011012,28.0,18.0,2.0,0.0,0.721,fuzzy_match
7175,Joao Mario,Juventus,D,8,8,0,18,,,,,,,,,,,0.0,0.0,1.0,34.0,7.1,0.0,0.0013881,0.0,0.0,0.0,0.0,75.0,1.0,1.0,0.0,0.0,0.9099999999999999,fuzzy_match
460,Romagnoli,Lazio,D,8,8,0,22,32.0,5.84,5.91,2.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,32.0,2674.0,6.93,1.9581,0.27051768,8.0,20.0,1.0,0.0,91.9612314709236,48.0,26.0,4.0,2.0,0.8329999999999999,fuzzy_match
2188,Marusic,Lazio,D,8,8,0,23,31.0,5.85,6.16,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,604.0,6.64,1.0652,0.06822679,1.0,2.0,0.0,1.0,89.19597989949749,9.0,3.0,2.0,0.0,0.7839999999999999,fuzzy_match
5835,Baschirotto,Cremonese,D,8,8,0,18,38.0,5.86,5.97,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,38.0,3420.0,6.91,1.2331,0.50955771,8.0,22.0,4.0,0.0,86.71199011124845,37.0,23.0,3.0,0.0,0.6694999999999999,fuzzy_match
6632,Gaspar K.,Lecce,D,8,8,0,19,24.0,6.17,6.15,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,24.0,2143.0,7.12,1.1138,0.66174672,1.0,16.0,8.0,1.0,86.80479825517993,34.0,32.0,3.0,0.0,0.7,fuzzy_match
4751,Tomori,Milan,D,8,8,0,25,18.0,5.86,5.81,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,22.0,1611.0,6.89,0.0801,0.77186103,0.0,2.0,2.0,3.0,92.89055191768007,40.0,20.0,3.0,1.0,0.7909999999999999,fuzzy_match
6664,Delprato,Parma,D,8,8,0,21,34.0,6.03,6.21,4.0,2.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,34.0,2946.0,6.97,2.0603,0.9035095,5.0,12.0,2.0,4.0,85.92375366568915,33.0,19.0,8.0,0.0,0.819,fuzzy_match
6642,Coco,Torino,D,8,8,0,12,32.0,5.86,5.83,2.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,32.0,2847.0,6.96,1.1775,0.20219189,6.0,20.0,7.0,1.0,88.53754940711462,46.0,38.0,10.0,0.0,0.7839999999999999,fuzzy_match
5010,Ismajli,Torino,D,8,8,0,13,29.0,6.17,6.12,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,29.0,2510.0,7.01,0.311,0.09413754,0.0,5.0,0.0,0.0,86.839481555334,30.0,56.0,3.0,0.0,0.6515,fuzzy_match
252,Biraghi,Torino,D,8,8,0,23,21.0,5.83,5.86,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,1158.0,7.07,0.4541,2.19841127,1.0,10.0,1.0,32.0,79.28994082840237,16.0,8.0,0.0,0.0,0.7559999999999999,fuzzy_match
5427,Gutierrez,Napoli,D,8,8,0,18,,,,,,,,,,,3.0,2.0,37.0,3330.0,7.17,2.8281,3.86510286,6.0,21.0,4.0,11.0,85.21505376344086,66.0,31.0,6.0,0.0,0.602,fuzzy_match
2640,Kolasinac,Atalanta,D,7,7,0,15,23.0,6.13,5.98,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,23.0,1910.0,6.99,0.7959,1.4780764,3.0,10.0,3.0,2.0,88.08373590982286,41.0,25.0,7.0,0.0,0.84,fuzzy_match
393,Luperto,Cagliari,D,7,7,0,18,36.0,6.0,6.08,1.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,36.0,3240.0,6.82,2.1515,0.76091938,6.0,21.0,1.0,1.0,84.85436893203884,48.0,33.0,4.0,0.0,0.742,fuzzy_match
4210,Mina,Cagliari,D,7,7,0,21,31.0,6.06,6.06,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,31.0,2576.0,7.08,2.3362,0.69794727,8.0,26.0,3.0,1.0,86.05491329479769,66.0,37.0,5.0,1.0,0.749,fuzzy_match
6495,Comuzzo,Fiorentina,D,7,7,0,17,28.0,5.91,5.93,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,33.0,2202.0,6.85,0.5206,0.23220579,2.0,5.0,0.0,1.0,86.32341110217216,43.0,29.0,5.0,0.0,0.819,fuzzy_match
4904,Marì,Fiorentina,D,7,7,0,13,32.0,5.84,5.75,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,13.0,1098.0,7.07,0.1449,0.10473489,1.0,5.0,0.0,0.0,92.00652528548125,14.0,25.0,2.0,0.0,0.6509999999999999,fuzzy_match
4378,Ranieri L.,Fiorentina,D,7,7,0,16,36.0,5.92,5.96,1.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,3.0,36.0,3077.0,6.96,1.0556,1.37859677,5.0,11.0,9.0,5.0,86.31221719457014,42.0,28.0,7.0,0.0,0.7979999999999999,fuzzy_match
6766,Kelly L.,Juventus,D,7,7,0,14,12.0,5.67,5.62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1015.0,6.84,0.3874,0.25440817,1.0,7.0,0.0,0.0,84.9144634525661,15.0,2.0,1.0,0.0,0.721,fuzzy_match
5022,Pavlovic,Milan,D,7,7,0,21,22.0,5.91,6.11,2.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,24.0,1869.0,7.08,1.7978,0.38814387,8.0,17.0,4.0,2.0,89.02077151335311,52.0,16.0,3.0,1.0,0.728,fuzzy_match
1852,Spinazzola,Napoli,D,7,7,0,10,23.0,6.07,6.22,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,27.0,1536.0,6.84,0.7396,3.43575838,4.0,12.0,28.0,15.0,83.54609929078013,17.0,9.0,1.0,0.0,0.8329999999999999,fuzzy_match
4657,Celik,Roma,D,7,7,0,18,30.0,5.78,5.77,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,31.0,2261.0,6.94,0.5707,1.00410673,4.0,13.0,8.0,12.0,84.49014567266495,62.0,15.0,5.0,0.0,0.721,fuzzy_match
4665,Maripan,Torino,D,7,7,0,13,28.0,5.93,5.93,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,28.0,2341.0,6.89,0.9456,0.92690613,5.0,12.0,2.0,0.0,86.7624810892587,40.0,41.0,4.0,1.0,0.7,fuzzy_match
4385,Lazaro,Torino,D,7,7,0,19,31.0,5.98,6.08,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,33.0,2322.0,6.75,1.0621,3.43574792,2.0,16.0,14.0,32.0,81.63934426229508,26.0,11.0,6.0,0.0,0.635,fuzzy_match
5555,Kamara H.,Udinese,D,7,7,0,19,30.0,5.93,6.03,1.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,2.0,19.0,1674.0,7.23,0.8362,0.77313336,7.0,12.0,25.0,2.0,89.31506849315069,33.0,17.0,2.0,1.0,0.63,fuzzy_match
697,Cuadrado,Pisa,D,7,7,0,13,20.0,6.08,6.1,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,90.0,6.5,0.0291,0.00231999,0.0,1.0,0.0,0.0,86.95652173913044,3.0,1.0,0.0,0.0,0.616,fuzzy_match
6672,Idzes,Sassuolo,D,7,7,0,17,35.0,5.96,5.97,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,35.0,3128.0,6.81,1.9081,0.44016303,3.0,15.0,1.0,2.0,87.11307643714467,45.0,32.0,5.0,0.0,0.6295,fuzzy_match
6916,Ahanor,Atalanta,D,6,6,0,9,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2325.0,6.89,0.9988,0.2085222,2.0,8.0,6.0,0.0,89.77183320220298,48.0,31.0,10.0,0.0,0.63,fuzzy_match
4461,Zappa,Cagliari,D,6,6,0,13,36.0,5.75,5.86,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,37.0,3062.0,6.81,0.844,3.33913867,5.0,11.0,13.0,17.0,78.7063953488372,40.0,23.0,4.0,0.0,0.721,fuzzy_match
4994,Vojvoda,Como,D,6,6,0,13,27.0,5.96,6.04,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,2.0,11.0,718.0,6.99,0.2487,0.90616823,1.0,4.0,3.0,5.0,84.07310704960835,9.0,3.0,2.0,0.0,0.819,fuzzy_match
6867,Valle,Como,D,6,6,0,13,13.0,5.81,5.73,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,1034.0,6.81,0.2909,0.48431882,1.0,9.0,9.0,6.0,85.29411764705883,26.0,8.0,2.0,0.0,0.819,fuzzy_match
4401,Gabbia,Milan,D,6,6,0,16,25.0,6.04,6.2,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,26.0,2161.0,7.02,1.0795,0.24905297,4.0,14.0,1.0,1.0,91.48639218422889,21.0,15.0,4.0,0.0,0.7909999999999999,fuzzy_match
5851,Doig,Sassuolo,D,6,6,0,17,,,,,,,,,,,0.0,0.0,1.0,81.0,6.6,0.0237,0.00659238,1.0,1.0,1.0,0.0,93.75,1.0,1.0,0.0,0.0,0.7839999999999999,fuzzy_match
5820,Bertola,Udinese,D,6,6,0,11,,,,,,,,,,,0.0,0.0,2.0,33.0,6.75,0.0,0.0,1.0,1.0,0.0,0.0,54.54545454545454,3.0,3.0,0.0,0.0,0.6465,fuzzy_match
6985,Candè,Sassuolo,D,6,6,0,14,17.0,5.76,5.82,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,26.0,1519.0,6.56,0.505,0.39680591,2.0,7.0,2.0,0.0,85.27245949926362,25.0,24.0,6.0,1.0,0.658,fuzzy_match
7211,Athekame,Milan,D,6,6,0,14,,,,,,,,,,,2.0,0.0,26.0,2161.0,7.02,1.0795,0.24905297,4.0,14.0,1.0,1.0,91.48639218422889,21.0,15.0,4.0,0.0,0.616,fuzzy_match
7235,Troilo,Parma,D,6,6,0,13,,,,,,,,,,,0.0,1.0,29.0,2053.0,6.82,0.4299,0.25734941,0.0,3.0,0.0,0.0,89.55067920585162,36.0,25.0,5.0,0.0,0.644,fuzzy_match
6066,Posch,Bologna,D,5,5,0,10,13.0,5.81,5.77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,722.0,6.74,0.2851,0.52950476,0.0,2.0,3.0,8.0,78.34549878345499,26.0,5.0,1.0,0.0,0.763,fuzzy_match
2653,Lykogiannis,Bologna,D,5,5,0,12,16.0,6.0,6.16,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,17.0,1050.0,6.99,0.236,2.07811732,2.0,6.0,4.0,31.0,79.6116504854369,23.0,11.0,3.0,0.0,0.8049999999999999,fuzzy_match
6893,Kempf,Como,D,5,5,0,15,31.0,5.85,5.76,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,31.0,2617.0,7.02,1.5851,1.17869232,4.0,20.0,4.0,1.0,87.83225044300059,30.0,33.0,5.0,1.0,0.6649999999999999,fuzzy_match
7131,Floriani Mussolini,Cremonese,D,5,5,0,9,,,,,,,,,,,0.0,0.0,1.0,12.0,6.8,0.0,6.255e-05,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.616,fuzzy_match
770,Pezzella Giu.,Cremonese,D,5,5,0,13,35.0,6.03,6.04,0.0,0.0,0.0,0.0,4.0,7.0,0.0,,,,,,,,,,,,,,,,,,
5603,Pongracic,Fiorentina,D,5,5,0,16,17.0,5.85,5.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,1340.0,6.73,0.0456,0.28996722,1.0,2.0,9.0,0.0,89.19270833333334,18.0,12.0,2.0,1.0,0.7559999999999999,fuzzy_match
5449,Parisi,Fiorentina,D,5,5,0,11,20.0,6.0,6.22,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,26.0,1112.0,6.77,0.4556,0.94353647,5.0,9.0,10.0,5.0,80.0982800982801,27.0,17.0,3.0,0.0,0.7699999999999999,fuzzy_match
791,Sabelli,Genoa,D,5,5,0,11,30.0,5.87,5.9,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,34.0,2069.0,6.75,0.1443,1.72126435,1.0,6.0,4.0,15.0,70.95709570957096,58.0,22.0,3.0,0.0,0.7979999999999999,fuzzy_match
6039,Cabal,Juventus,D,5,5,0,10,6.0,6.33,6.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,461.0,6.83,0.1469,0.29259099,0.0,5.0,4.0,3.0,87.9746835443038,10.0,2.0,1.0,0.0,0.819,fuzzy_match
4502,Gallo,Lecce,D,5,5,0,15,31.0,5.79,5.65,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,31.0,2615.0,6.93,0.2517,2.70706448,3.0,9.0,13.0,34.0,70.44673539518901,65.0,20.0,3.0,1.0,0.721,fuzzy_match
6531,Jimenez A.,Milan,D,5,5,0,18,21.0,5.95,5.83,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,22.0,1270.0,6.84,1.0106,1.33442078,5.0,15.0,26.0,9.0,82.94243070362474,24.0,15.0,6.0,0.0,0.735,fuzzy_match
6663,Circati,Parma,D,5,5,0,13,6.0,5.83,5.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,540.0,6.83,0.2718,0.01791528,0.0,2.0,0.0,0.0,86.02620087336244,7.0,3.0,1.0,0.0,0.742,fuzzy_match
7143,Angori,Pisa,D,5,5,0,17,,,,,,,,,,,0.0,0.0,1.0,90.0,7.3,0.0151,0.557041,0.0,1.0,0.0,3.0,58.333333333333336,2.0,2.0,0.0,0.0,0.6699999999999999,fuzzy_match
6986,Rensch,Roma,D,5,5,0,14,8.0,6.06,6.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,470.0,6.9,0.2658,0.76519205,2.0,3.0,0.0,2.0,85.71428571428571,17.0,7.0,0.0,0.0,0.7909999999999999,fuzzy_match
7155,Muharemovic,Sassuolo,D,5,5,0,12,,,,,,,,,,,0.0,0.0,1.0,90.0,6.5,0.0169,0.00678629,1.0,1.0,0.0,0.0,86.53846153846155,2.0,3.0,0.0,0.0,0.8469999999999999,fuzzy_match
4374,Walukiewicz,Sassuolo,D,5,5,0,11,28.0,5.73,5.64,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,29.0,1668.0,6.7,0.3933,0.55668817,1.0,6.0,6.0,5.0,83.35373317013463,38.0,18.0,6.0,0.0,0.6554999999999999,fuzzy_match
6485,Kristensen T.,Udinese,D,5,5,0,12,21.0,5.57,5.6,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,24.0,1770.0,6.72,0.9279,0.55007905,1.0,4.0,10.0,3.0,80.57713651498335,31.0,21.0,5.0,0.0,0.819,fuzzy_match
6047,Ehizibue,Udinese,D,5,5,0,15,31.0,5.85,5.81,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,33.0,2510.0,6.82,1.2448,1.82316713,4.0,14.0,12.0,20.0,78.7661406025825,55.0,23.0,5.0,0.0,0.698,fuzzy_match
6894,Unai Nunez,Verona,D,5,5,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5750,Ostigard,Genoa,D,5,5,0,13,,,,,,,,,,,0.0,0.0,6.0,270.0,6.73,0.6195,0.05780935,1.0,3.0,0.0,1.0,69.35483870967742,7.0,1.0,0.0,0.0,0.6859999999999999,fuzzy_match
7018,Nelsson,Verona,D,5,5,0,10,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,185.0,6.9,0.0316,0.01097756,0.0,1.0,1.0,0.0,89.65517241379311,5.0,2.0,0.0,0.0,0.719,fuzzy_match
7240,Siebert,Lecce,D,5,5,0,11,,,,,,,,,,,0.0,1.0,31.0,2451.0,6.86,0.3059,2.10480826,0.0,11.0,18.0,18.0,80.0,65.0,47.0,3.0,2.0,0.644,fuzzy_match
5498,Casale,Bologna,D,4,4,0,8,15.0,5.63,5.53,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,15.0,911.0,6.74,0.4695,0.50103993,1.0,4.0,3.0,0.0,87.62278978388997,11.0,17.0,1.0,0.0,0.7909999999999999,fuzzy_match
487,De Silvestri,Bologna,D,4,4,0,10,16.0,5.91,6.06,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,1065.0,6.76,0.9036,0.38178857,4.0,9.0,1.0,5.0,80.22988505747126,11.0,10.0,1.0,0.0,0.8749999999999999,fuzzy_match
5701,Obert,Cagliari,D,4,4,0,10,19.0,5.95,6.05,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,21.0,1076.0,6.7,0.9018,0.22220471,2.0,9.0,5.0,1.0,77.03016241299304,31.0,23.0,4.0,0.0,0.819,fuzzy_match
6230,Dossena,Como,D,4,4,0,11,23.0,5.8,5.85,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,23.0,1829.0,6.81,0.7881,0.43049236,4.0,12.0,4.0,0.0,87.94466403162056,33.0,22.0,1.0,1.0,0.7979999999999999,fuzzy_match
418,Goldaniga,Como,D,4,4,0,6,30.0,5.83,5.73,1.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,32.0,2543.0,6.73,2.0901,0.35779165,5.0,12.0,3.0,1.0,87.95013850415513,34.0,33.0,11.0,1.0,0.8329999999999999,fuzzy_match
6896,Van Der Brempt,Como,D,4,4,0,8,18.0,5.94,5.92,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,20.0,1264.0,6.89,0.4616,0.39061478,3.0,7.0,13.0,3.0,82.86778398510242,40.0,17.0,3.0,0.0,0.9099999999999999,fuzzy_match
7130,Folino,Cremonese,D,4,4,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,Ceccherini,Cremonese,D,4,4,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,6.8,0.0,6.255e-05,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.8329999999999999,fuzzy_match
5718,Viti,Fiorentina,D,4,4,0,9,30.0,6.02,6.07,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,25.0,1337.0,6.72,1.6559,2.01775086,6.0,33.0,22.0,12.0,64.17910447761194,23.0,12.0,2.0,0.0,0.611,fuzzy_match
2525,Darmian,Inter,D,4,4,0,14,26.0,6.08,6.37,3.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,2.0,29.0,1793.0,6.82,1.9464,1.33195973,4.0,11.0,4.0,8.0,85.36299765807962,28.0,10.0,3.0,0.0,0.719,fuzzy_match
5899,Gigot,Lazio,D,4,4,0,7,10.0,6.2,6.7,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,15.0,688.0,6.89,1.3098,0.051772,3.0,4.0,1.0,0.0,91.96141479099678,4.0,13.0,2.0,0.0,0.763,fuzzy_match
327,Patric,Lazio,D,4,4,0,7,8.0,5.62,5.88,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,604.0,6.64,1.0652,0.06822679,1.0,2.0,0.0,1.0,89.19597989949749,9.0,3.0,2.0,0.0,1.05,fuzzy_match
2263,Lazzari,Lazio,D,4,4,0,11,22.0,5.89,5.86,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,25.0,1415.0,6.82,0.1169,1.58387706,2.0,6.0,15.0,17.0,87.11433756805808,26.0,10.0,3.0,0.0,0.819,fuzzy_match
7136,Kouassi,Lecce,D,4,4,0,10,,,,,,,,,,,0.0,0.0,1.0,23.0,6.9,0.0,0.00153184,0.0,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,0.728,fuzzy_match
5307,Valenti,Parma,D,4,4,0,11,20.0,5.85,5.85,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,20.0,1557.0,6.78,0.2692,0.15801439,2.0,7.0,0.0,1.0,84.67153284671532,17.0,13.0,5.0,1.0,0.7979999999999999,fuzzy_match
2273,Caracciolo A.,Pisa,D,4,4,0,12,,,,,,,,,,,0.0,0.0,1.0,90.0,6.5,0.0291,0.00231999,0.0,1.0,0.0,0.0,86.95652173913044,3.0,1.0,0.0,0.0,0.8049999999999999,fuzzy_match
6411,Mateus Lusuardi,Pisa,D,4,4,0,7,,,,,,,,,,,0.0,0.0,4.0,220.0,6.33,0.0694,0.0231503,0.0,1.0,1.0,0.0,89.05109489051095,2.0,4.0,1.0,0.0,0.8374999999999999,fuzzy_match
7020,Salah-Eddine,Roma,D,4,4,0,7,2.0,5.5,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,153.0,6.5,0.3243,0.0697526,1.0,2.0,0.0,1.0,86.41975308641975,1.0,1.0,0.0,0.0,0.9099999999999999,fuzzy_match
2279,Romagna,Sassuolo,D,4,4,0,9,,,,,,,,,,,0.0,0.0,1.0,90.0,6.0,0.0,0.00559708,0.0,0.0,0.0,0.0,92.85714285714286,1.0,2.0,0.0,0.0,0.7979999999999999,fuzzy_match
6426,Pedersen,Torino,D,4,4,0,9,23.0,5.61,5.54,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,29.0,1377.0,6.52,0.5394,0.37444988,3.0,8.0,7.0,11.0,77.9291553133515,13.0,13.0,3.0,0.0,0.84,fuzzy_match
6631,Ghilardi,Roma,D,4,4,0,13,24.0,5.73,5.54,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,24.0,2031.0,6.9,0.5698,0.41473153,4.0,12.0,2.0,3.0,80.67885117493474,44.0,30.0,7.0,1.0,0.6565,fuzzy_match
6957,Valentini N.,Verona,D,4,4,0,9,14.0,5.61,5.43,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,14.0,1132.0,7.04,0.3305,0.38842085,0.0,8.0,2.0,0.0,68.43267108167771,35.0,15.0,4.0,1.0,0.6915,fuzzy_match
5994,Ebosse,Verona,D,4,4,0,11,2.0,5.5,5.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,90.0,6.85,0.0,0.0101645,0.0,0.0,1.0,0.0,86.79245283018868,0.0,1.0,1.0,0.0,0.6345,fuzzy_match
6869,Ramon,Como,D,4,4,0,13,,,,,,,,,,,0.0,0.0,1.0,90.0,7.6,0.1215,0.0124225,0.0,2.0,2.0,0.0,93.24324324324324,4.0,2.0,0.0,0.0,0.6789999999999999,fuzzy_match
5532,Bradaric,Verona,D,4,4,0,8,27.0,5.72,5.72,1.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,
7202,Ndiaye,Parma,D,4,4,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6537,Goglichidze,Udinese,D,4,4,0,10,33.0,5.76,5.71,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,33.0,2546.0,6.61,0.3026,0.21598209,0.0,6.0,4.0,1.0,78.38427947598254,64.0,33.0,3.0,1.0,0.7044999999999999,fuzzy_match
7212,Heggem,Bologna,D,4,4,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7220,Belghali,Verona,D,4,4,0,12,,,,,,,,,,,0.0,0.0,24.0,2031.0,6.9,0.5698,0.41473153,4.0,12.0,2.0,3.0,80.67885117493474,44.0,30.0,7.0,1.0,0.6074999999999999,fuzzy_match
6832,Palestra,Atalanta,D,3,3,0,8,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,218.0,6.73,0.0,0.50670058,0.0,0.0,4.0,5.0,83.33333333333334,6.0,2.0,0.0,0.0,0.861,fuzzy_match
7125,Idrissi R.,Cagliari,D,3,3,0,7,,,,,,,,,,,0.0,0.0,1.0,16.0,6.6,0.0,0.00020939,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.677,fuzzy_match
5435,Moreno Alb.,Como,D,3,3,0,7,23.0,5.96,5.87,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,267.0,6.43,0.0,0.21557063,0.0,0.0,1.0,1.0,77.77777777777779,9.0,1.0,3.0,0.0,0.749,fuzzy_match
612,Bianchetti,Cremonese,D,3,3,0,4,,,,,,,,,,,0.0,0.0,1.0,83.0,6.6,0.0,0.00156946,0.0,0.0,0.0,0.0,85.36585365853658,3.0,3.0,0.0,0.0,0.868,fuzzy_match
6013,Barbieri,Cremonese,D,3,3,0,8,,,,,,,,,,,0.0,0.0,1.0,83.0,6.6,0.0,0.00156946,0.0,0.0,0.0,0.0,85.36585365853658,3.0,3.0,0.0,0.0,0.63,fuzzy_match
7069,Fortini,Fiorentina,D,3,3,0,5,,,,,,,,,,,2.0,0.0,26.0,1112.0,6.77,0.4556,0.94353647,5.0,9.0,10.0,5.0,80.0982800982801,27.0,17.0,3.0,0.0,0.6859999999999999,fuzzy_match
6660,Marcandalli,Genoa,D,3,3,0,2,8.0,5.88,5.75,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,46.0,6.4,0.0,0.00205171,0.0,0.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.819,fuzzy_match
6245,Vogliacco,Genoa,D,3,3,0,5,20.0,5.7,5.78,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,12.0,713.0,6.68,1.3311,0.20492797,2.0,5.0,0.0,4.0,79.87220447284345,15.0,9.0,3.0,0.0,0.7839999999999999,fuzzy_match
6814,Norton-Cuffy,Genoa,D,3,3,0,11,10.0,5.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,721.0,6.52,0.259,0.12703191,2.0,5.0,7.0,1.0,79.90867579908677,12.0,3.0,0.0,0.0,0.8889999999999999,fuzzy_match
294,Rugani,Juventus,D,3,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,1194.0,6.9,1.6223,0.09991029,2.0,8.0,0.0,0.0,88.94154818325435,11.0,9.0,2.0,0.0,0.7699999999999999,fuzzy_match
